DATE,TOTAL,GINI,DOW
2014-05-26,"[19845, 6945, 4819, 4027, 3232, 2512, 2425, 2188, 1686, 1577, 1439, 1342, 1244, 1109, 1018, 893, 535, 519, 478, 344, 318, 165, 141, 131, 102, 73, 45, 33, 21]",0.6705471369979976,0
2014-05-27,"[19004, 9901, 5856, 4906, 3528, 3334, 3176, 2902, 2267, 2169, 1844, 1720, 1601, 1246, 1231, 1177, 738, 684, 656, 394, 390, 211, 159, 150, 141, 92, 77, 41, 23]",0.6454008624404508,1
2014-05-28,"[17408, 9240, 5697, 4790, 3206, 3091, 2911, 2892, 2053, 1886, 1782, 1543, 1530, 1243, 1158, 1040, 669, 601, 579, 413, 354, 232, 178, 152, 136, 81, 61, 39, 30]",0.6441800562908022,2
2014-05-29,"[22726, 9523, 5904, 4998, 3601, 3453, 3008, 2757, 2172, 2017, 1714, 1703, 1653, 1311, 1261, 1085, 688, 643, 638, 423, 363, 195, 192, 161, 143, 71, 62, 29, 22]",0.6645030537850386,3
2014-05-30,"[20156, 7274, 5424, 4711, 3528, 3095, 2854, 2404, 2086, 1904, 1691, 1638, 1566, 1230, 1188, 918, 651, 642, 424, 410, 354, 161, 155, 149, 128, 70, 40, 36, 34]",0.6557869537990204,4
2014-05-31,"[17727, 4863, 4684, 3985, 2953, 2556, 2399, 2232, 1680, 1610, 1441, 1303, 1288, 1108, 956, 882, 556, 554, 521, 346, 332, 163, 116, 115, 95, 64, 45, 37, 27]",0.6496148316631977,5
2014-06-01,"[19103, 4789, 4331, 3795, 3183, 2500, 2231, 2212, 1746, 1579, 1485, 1456, 1407, 1021, 989, 910, 549, 494, 460, 314, 308, 152, 150, 111, 109, 56, 46, 24, 24]",0.6565409447831275,6
2014-06-02,"[21404, 7524, 6106, 5146, 3606, 3418, 3314, 3223, 2145, 2108, 1842, 1836, 1637, 1404, 1320, 1094, 726, 719, 678, 421, 410, 178, 175, 150, 128, 77, 53, 36, 30]",0.6463722784064052,0
2014-06-03,"[20617, 9697, 5889, 4955, 3294, 3205, 2968, 2605, 2089, 1919, 1743, 1684, 1546, 1268, 1261, 1136, 701, 592, 419, 405, 371, 199, 184, 156, 140, 73, 43, 36, 30]",0.6615429446706765,1
2014-06-04,"[19723, 10308, 5760, 5141, 3298, 3142, 3066, 2742, 2102, 1984, 1878, 1770, 1643, 1332, 1271, 1011, 705, 678, 454, 420, 384, 226, 166, 139, 110, 74, 72, 45, 31]",0.6553738416044939,2
2014-06-05,"[19453, 9973, 5799, 4981, 3365, 3015, 2923, 2890, 2189, 1998, 1863, 1835, 1724, 1354, 1232, 1044, 676, 603, 582, 419, 397, 209, 159, 156, 104, 66, 56, 42, 23]",0.6516428318460472,3
2014-06-06,"[18268, 7151, 5434, 4632, 3056, 2884, 2798, 2498, 2049, 1982, 1698, 1627, 1353, 1212, 1106, 1099, 595, 542, 503, 384, 380, 195, 162, 144, 108, 77, 51, 31, 28]",0.6464932312157134,4
2014-06-07,"[18324, 4812, 4677, 3857, 3079, 2524, 2413, 2362, 1874, 1698, 1578, 1490, 1242, 1073, 1024, 974, 583, 559, 503, 343, 319, 146, 127, 117, 101, 75, 39, 34, 27]",0.6473301027693892,5
2014-06-08,"[19000, 6437, 4748, 3930, 3026, 2808, 2575, 2224, 1858, 1676, 1626, 1383, 1344, 1107, 1041, 912, 517, 513, 468, 328, 313, 150, 136, 127, 104, 52, 43, 38, 27]",0.6605383367347961,6
2014-06-09,"[17244, 8901, 6217, 5199, 3615, 3231, 2734, 2265, 2173, 2000, 1923, 1841, 1686, 1470, 1308, 1052, 719, 570, 472, 471, 423, 191, 187, 187, 157, 81, 81, 56, 17]",0.6360844941973659,0
2014-06-10,"[22472, 10314, 5940, 4948, 3973, 3497, 3420, 3056, 2080, 2031, 1779, 1754, 1637, 1358, 1303, 1291, 1094, 697, 628, 433, 408, 210, 194, 180, 136, 70, 69, 43, 42]",0.6547263160457822,1
2014-06-11,"[21437, 9495, 5926, 5007, 3382, 3275, 2878, 2863, 2174, 1922, 1780, 1750, 1529, 1276, 1274, 992, 635, 566, 470, 371, 337, 191, 178, 151, 138, 84, 81, 76, 28]",0.6644376983227283,2
2014-06-12,"[18572, 9136, 5604, 4694, 3067, 2987, 2926, 2593, 2010, 1770, 1755, 1725, 1567, 1162, 1130, 1025, 737, 708, 514, 380, 359, 211, 171, 168, 149, 89, 70, 57, 28]",0.6485052406787244,3
2014-06-13,"[17735, 7163, 5331, 4530, 3117, 2796, 2775, 2659, 1949, 1914, 1708, 1666, 1448, 1238, 1139, 980, 667, 579, 508, 393, 343, 170, 145, 138, 128, 70, 47, 35, 32]",0.6428653660076139,4
2014-06-14,"[16955, 4773, 4738, 3805, 2782, 2462, 2321, 2224, 1602, 1593, 1447, 1276, 1261, 1029, 972, 935, 535, 501, 482, 297, 273, 162, 131, 118, 111, 69, 44, 40, 24]",0.6483920156156203,5
2014-06-15,"[18308, 5758, 4548, 3799, 3129, 2586, 2342, 2242, 1613, 1575, 1451, 1264, 1250, 1093, 903, 841, 570, 424, 411, 319, 296, 128, 126, 117, 113, 56, 42, 35, 22]",0.6640165584013145,6
2014-06-16,"[21257, 9539, 6386, 5437, 3591, 3450, 3207, 2933, 2317, 2217, 2087, 1981, 1769, 1373, 1300, 1128, 741, 688, 610, 453, 403, 200, 195, 179, 132, 91, 52, 49, 32]",0.6494815927943992,0
2014-06-17,"[18898, 9412, 5974, 4863, 3413, 3063, 2966, 2336, 2050, 1974, 1821, 1744, 1707, 1347, 1277, 1042, 737, 641, 629, 407, 389, 189, 171, 163, 140, 82, 78, 44, 32]",0.6464967519199462,1
2014-06-18,"[21309, 9766, 5925, 5182, 3522, 3361, 3338, 3156, 2140, 2067, 1868, 1866, 1618, 1295, 1291, 1125, 784, 717, 649, 414, 408, 202, 202, 202, 135, 80, 55, 44, 30]",0.6519535932436525,2
2014-06-19,"[19715, 9832, 6080, 5170, 3469, 3168, 3046, 2749, 2144, 1966, 1964, 1875, 1704, 1478, 1475, 1074, 707, 581, 579, 399, 379, 231, 220, 202, 146, 75, 71, 42, 28]",0.6464145387664115,3
2014-06-20,"[18807, 7287, 5638, 4856, 3349, 2925, 2751, 2665, 1959, 1906, 1751, 1692, 1536, 1236, 1174, 1116, 785, 615, 590, 430, 403, 190, 182, 171, 110, 73, 58, 50, 26]",0.640924443034114,4
2014-06-21,"[17901, 5187, 4783, 3969, 2854, 2672, 2409, 2300, 1722, 1583, 1581, 1453, 1308, 1129, 1004, 862, 546, 522, 464, 328, 323, 170, 134, 94, 92, 57, 54, 27, 19]",0.6516519406057498,5
2014-06-22,"[19190, 6393, 5039, 4380, 3017, 2987, 2409, 2343, 1968, 1772, 1755, 1483, 1422, 1141, 1062, 964, 555, 528, 472, 344, 336, 161, 145, 143, 131, 62, 41, 37, 24]",0.6554240125890889,6
2014-06-23,"[22465, 9904, 6419, 5467, 3966, 3463, 3346, 2887, 2420, 2357, 2183, 1930, 1798, 1485, 1443, 1144, 753, 671, 659, 457, 382, 207, 202, 172, 160, 91, 56, 36, 30]",0.651781028874744,0
2014-06-24,"[20831, 9521, 6004, 5080, 3512, 3405, 3109, 2954, 2136, 2086, 1902, 1897, 1690, 1328, 1286, 1191, 757, 745, 631, 410, 396, 203, 188, 170, 133, 85, 74, 41, 30]",0.6488320433417945,1
2014-06-25,"[19167, 10043, 6048, 5333, 3623, 3159, 2937, 2320, 2211, 2075, 2021, 1929, 1754, 1406, 1334, 1100, 728, 658, 438, 398, 358, 214, 199, 180, 134, 98, 87, 42, 36]",0.6473255304376941,2
2014-06-26,"[20870, 9955, 6098, 5400, 3706, 3336, 3282, 3163, 2241, 2065, 2000, 1898, 1812, 1396, 1321, 1210, 779, 630, 630, 422, 394, 225, 200, 172, 129, 80, 67, 42, 41]",0.648431860411483,3
2014-06-27,"[19073, 7746, 5924, 4982, 3439, 3119, 3017, 2597, 2171, 2160, 1959, 1839, 1695, 1294, 1294, 1097, 683, 618, 587, 410, 374, 185, 181, 163, 149, 75, 54, 37, 27]",0.6399704149478682,4
2014-06-28,"[18697, 5490, 5424, 4306, 3011, 2827, 2580, 2515, 2076, 1898, 1834, 1611, 1520, 1182, 1164, 997, 600, 571, 483, 384, 383, 161, 152, 131, 129, 66, 54, 33, 30]",0.6410914823143569,5
2014-06-29,"[20563, 5664, 5398, 4680, 3377, 3376, 3129, 2808, 2238, 2128, 2125, 1675, 1396, 1376, 1253, 1166, 732, 666, 647, 427, 354, 192, 180, 174, 96, 75, 53, 37, 33]",0.6363823450448728,6
2014-06-30,"[23252, 7703, 6906, 6208, 4399, 3783, 3461, 3215, 2774, 2746, 2480, 2303, 1935, 1627, 1581, 1227, 833, 783, 667, 509, 504, 211, 207, 204, 151, 108, 79, 45, 35]",0.633772535269595,0
2014-07-01,"[23262, 7373, 6409, 5834, 4108, 3783, 3627, 3482, 2587, 2541, 2371, 2248, 1757, 1575, 1561, 1478, 834, 772, 752, 526, 523, 196, 179, 169, 149, 93, 68, 40, 32]",0.6319938755232681,1
2014-07-02,"[24652, 8755, 7996, 6866, 4876, 4551, 4512, 3772, 3133, 3108, 2820, 2682, 2233, 1888, 1882, 1742, 1059, 1033, 937, 649, 587, 284, 282, 234, 194, 107, 87, 70, 38]",0.6161211982085285,2
2014-07-03,"[22146, 8179, 7618, 6723, 4600, 4393, 3428, 3071, 2987, 2903, 2678, 2477, 2051, 1790, 1741, 1419, 948, 945, 803, 568, 543, 263, 249, 236, 185, 116, 85, 51, 35]",0.6181002685090394,3
2014-07-04,"[22103, 7623, 6679, 5452, 3927, 3824, 3478, 3155, 2663, 2570, 2153, 2072, 1738, 1624, 1529, 1520, 795, 792, 782, 465, 445, 211, 175, 171, 150, 87, 67, 62, 31]",0.6309871013172402,4
2014-07-05,"[23386, 7280, 6913, 5758, 4014, 3937, 3712, 3374, 2729, 2643, 2353, 2133, 1827, 1615, 1605, 1491, 863, 850, 728, 477, 466, 210, 190, 184, 146, 97, 57, 52, 32]",0.631981688688529,5
2014-07-06,"[25237, 8914, 7439, 6049, 4359, 4047, 3771, 3593, 2928, 2896, 2626, 2307, 2099, 1766, 1672, 1671, 960, 865, 789, 547, 474, 211, 210, 206, 188, 117, 71, 53, 52]",0.6329864782995708,6
2014-07-07,"[29907, 14730, 10442, 8293, 6196, 5569, 5404, 4061, 3784, 3742, 3289, 3258, 2661, 2210, 2103, 2065, 1371, 1108, 993, 720, 715, 341, 304, 274, 261, 124, 116, 76, 52]",0.6330427880507451,0
2014-07-08,"[26846, 14783, 9785, 7704, 5583, 5007, 4624, 3828, 3615, 3547, 3309, 2949, 2471, 2118, 1928, 1729, 1075, 1050, 897, 690, 659, 323, 279, 241, 232, 115, 79, 75, 47]",0.6352517854040363,1
2014-07-09,"[26180, 13963, 9039, 7564, 5617, 4874, 4115, 3952, 3371, 3370, 2970, 2809, 2431, 1984, 1980, 1776, 1022, 1021, 802, 647, 564, 298, 267, 233, 217, 113, 93, 61, 33]",0.6366461719123667,2
2014-07-10,"[25873, 10551, 9076, 7334, 5485, 4937, 4523, 3935, 3445, 3382, 2929, 2818, 2436, 1986, 1895, 1694, 1099, 1047, 1014, 604, 584, 315, 258, 250, 248, 119, 88, 57, 41]",0.6235686417016134,3
2014-07-11,"[24079, 17266, 9506, 7634, 5792, 4968, 3561, 3462, 3440, 3302, 2931, 2909, 2454, 2140, 2068, 1658, 1137, 990, 819, 652, 637, 396, 358, 225, 220, 130, 127, 87, 40]",0.6347220901531213,4
2014-07-12,"[24443, 16576, 7956, 6373, 4776, 4272, 3959, 3491, 3088, 2857, 2659, 2509, 2082, 1837, 1744, 1665, 1026, 876, 824, 633, 507, 339, 273, 222, 213, 101, 96, 61, 37]",0.6459641324423918,5
2014-07-13,"[24452, 15316, 8121, 6805, 5142, 4187, 4181, 3637, 3199, 3173, 2640, 2497, 2192, 1900, 1760, 1672, 996, 931, 906, 584, 574, 319, 250, 208, 188, 124, 91, 75, 43]",0.6402089555557069,6
2014-07-14,"[27258, 15776, 10089, 8221, 6075, 5334, 4835, 4042, 3846, 3834, 3295, 3076, 2640, 2132, 2083, 1860, 1330, 1188, 1166, 735, 625, 363, 316, 270, 248, 120, 115, 64, 41]",0.6287335710754605,0
2014-07-15,"[26319, 14441, 9309, 7528, 5440, 4956, 4663, 3849, 3432, 3422, 3034, 2723, 2323, 2081, 1916, 1842, 1090, 1068, 1064, 684, 644, 308, 266, 252, 227, 126, 93, 75, 35]",0.6328877514541827,1
2014-07-16,"[25440, 12748, 8873, 7209, 5165, 4782, 4476, 3761, 3338, 3320, 2852, 2721, 2434, 1931, 1899, 1854, 1108, 1053, 994, 612, 608, 314, 252, 215, 202, 126, 108, 79, 44]",0.6279776634551641,2
2014-07-17,"[25010, 12491, 8781, 7205, 5310, 4845, 3886, 3865, 3422, 3175, 2881, 2688, 2123, 1935, 1902, 1524, 1054, 932, 798, 596, 588, 288, 243, 238, 226, 143, 102, 91, 58]",0.6330605236800687,3
2014-07-18,"[23709, 10066, 8816, 6991, 5200, 4828, 4102, 3569, 3350, 3225, 2778, 2679, 2314, 1893, 1812, 1741, 1127, 1086, 917, 641, 543, 272, 248, 241, 197, 113, 73, 70, 40]",0.6190920903792876,4
2014-07-19,"[23540, 8880, 8256, 6626, 4577, 4339, 3751, 3466, 3197, 2996, 2538, 2518, 2208, 1849, 1836, 1785, 1044, 902, 788, 576, 485, 243, 241, 234, 184, 94, 87, 57, 45]",0.6219206464638808,5
2014-07-20,"[26352, 10796, 8140, 6881, 4807, 4801, 4265, 4072, 3200, 3046, 2626, 2578, 2352, 1867, 1837, 1793, 1167, 1061, 1014, 655, 517, 282, 241, 229, 209, 113, 85, 50, 46]",0.6284492006536644,6
2014-07-21,"[28976, 15753, 10527, 8567, 6154, 5572, 4584, 4263, 3935, 3619, 3348, 3078, 2900, 2310, 2180, 2099, 1259, 1092, 851, 759, 742, 371, 352, 294, 270, 158, 119, 62, 47]",0.6318904167807379,0
2014-07-22,"[26669, 15094, 9979, 7755, 5951, 5323, 5252, 3790, 3634, 3576, 3245, 2775, 2567, 2119, 2080, 2061, 1233, 1075, 1037, 716, 650, 326, 247, 246, 237, 140, 136, 59, 44]",0.6295804197590139,1
2014-07-23,"[25831, 15138, 9914, 7938, 5577, 5541, 4437, 3969, 3585, 3576, 2871, 2795, 2687, 2167, 2044, 1843, 1049, 1034, 779, 710, 633, 347, 298, 253, 203, 143, 111, 88, 40]",0.6329590008454073,2
2014-07-24,"[25767, 14844, 9725, 7926, 5751, 5407, 4725, 3724, 3602, 3569, 2977, 2848, 2530, 2068, 2060, 1933, 1146, 1100, 1036, 611, 589, 332, 316, 257, 236, 126, 87, 58, 29]",0.6304344482689903,3
2014-07-25,"[25056, 14734, 9194, 7532, 5572, 4900, 4032, 3794, 3429, 3385, 3005, 2638, 2370, 2089, 1857, 1849, 1072, 1014, 916, 656, 537, 308, 304, 237, 200, 138, 113, 65, 37]",0.6336222681766319,4
2014-07-26,"[22387, 8454, 7477, 6003, 4198, 4044, 3796, 3461, 2822, 2725, 2362, 2328, 2034, 1759, 1579, 1487, 842, 829, 780, 563, 462, 207, 206, 184, 183, 111, 91, 54, 29]",0.6269396207772834,5
2014-07-27,"[24917, 10849, 8456, 6783, 4981, 4287, 4104, 3857, 3368, 3082, 2627, 2602, 2227, 1805, 1736, 1576, 1048, 988, 842, 596, 526, 264, 256, 233, 205, 118, 95, 61, 27]",0.6310804021224288,6
2014-07-28,"[29117, 15748, 10556, 8753, 6223, 5748, 4814, 4262, 3838, 3783, 3536, 3065, 2849, 2320, 2104, 1834, 1304, 1164, 726, 713, 643, 353, 270, 258, 244, 125, 109, 69, 46]",0.6374720629281603,0
2014-07-29,"[20853, 14413, 9330, 7322, 5636, 5161, 3456, 3158, 3037, 2989, 2881, 2643, 2431, 2123, 1934, 1651, 1170, 1093, 636, 632, 632, 305, 302, 236, 234, 105, 98, 51, 28]",0.6235740390858093,1
2014-07-30,"[27893, 14095, 9734, 8043, 5735, 5615, 5402, 4219, 3586, 3459, 3296, 2827, 2562, 2188, 2019, 1984, 1240, 1140, 1111, 645, 630, 324, 287, 239, 223, 141, 102, 60, 49]",0.63037668472834,2
2014-07-31,"[25948, 13522, 9607, 7781, 5603, 5403, 4732, 3773, 3642, 3480, 3226, 2766, 2539, 2142, 2051, 1823, 1195, 1130, 844, 736, 619, 311, 261, 259, 230, 135, 103, 56, 44]",0.6270235953867316,3
2014-08-01,"[27733, 11291, 9566, 7777, 5508, 5056, 4579, 3973, 3605, 3421, 3025, 2843, 2493, 2144, 1977, 1715, 1226, 1149, 998, 673, 637, 287, 283, 260, 232, 127, 101, 52, 45]",0.6275878173624326,4
2014-08-02,"[24362, 7972, 7945, 6541, 4577, 4183, 4147, 3684, 3047, 2916, 2568, 2412, 2154, 1802, 1751, 1598, 926, 888, 772, 610, 486, 218, 217, 211, 184, 101, 81, 49, 42]",0.6265798547674476,5
2014-08-03,"[25854, 10148, 8168, 6996, 4772, 4311, 4135, 3836, 3147, 3124, 2595, 2344, 2320, 1859, 1758, 1570, 988, 890, 872, 625, 498, 243, 240, 236, 225, 90, 83, 57, 49]",0.6343234454507884,6
2014-08-04,"[27616, 14419, 10431, 8249, 6193, 5620, 4923, 3988, 3950, 3887, 3400, 2755, 2742, 2213, 2069, 1953, 1199, 1154, 961, 835, 730, 333, 286, 269, 251, 139, 92, 62, 49]",0.6279679927478122,0
2014-08-05,"[26878, 14282, 9069, 7350, 5505, 5071, 4442, 3972, 3454, 3241, 2977, 2403, 2314, 1985, 1933, 1801, 1072, 1062, 1027, 641, 555, 315, 262, 241, 196, 123, 116, 38, 36]",0.6389670904429186,1
2014-08-06,"[23931, 13900, 9763, 7775, 5780, 5229, 4208, 3384, 3381, 3230, 3125, 2603, 2504, 2045, 2019, 1707, 1187, 1110, 804, 714, 631, 330, 251, 245, 241, 125, 110, 68, 41]",0.6271357108256039,2
2014-08-07,"[26287, 14072, 9744, 8076, 5718, 5186, 4787, 3772, 3729, 3432, 3145, 2808, 2532, 2194, 1951, 1722, 1192, 1137, 915, 671, 664, 309, 272, 264, 231, 151, 134, 70, 43]",0.62978428282627,3
2014-08-08,"[24632, 11483, 9528, 7598, 5366, 5273, 4926, 3632, 3493, 3265, 3022, 2754, 2419, 2102, 2025, 1926, 1224, 1115, 1066, 658, 636, 254, 253, 237, 224, 132, 103, 53, 50]",0.6180412694637106,4
2014-08-09,"[24256, 9195, 8027, 6434, 4660, 4443, 4339, 3468, 3022, 2970, 2730, 2445, 2142, 1909, 1776, 1645, 1052, 1036, 915, 583, 501, 243, 222, 220, 204, 126, 77, 42, 36]",0.6233831955727991,5
2014-08-10,"[25710, 10468, 8057, 7169, 4808, 4345, 4234, 3924, 3217, 3025, 2809, 2480, 2218, 1803, 1764, 1607, 980, 944, 923, 585, 500, 249, 213, 213, 209, 118, 93, 38, 37]",0.6339845173380529,6
2014-08-11,"[28624, 14725, 10749, 8629, 6241, 5766, 5299, 4062, 4001, 3990, 3464, 2829, 2789, 2462, 2276, 1883, 1237, 1161, 1055, 766, 705, 371, 296, 274, 253, 141, 103, 58, 43]",0.6285639608512097,0
2014-08-12,"[20316, 13935, 9394, 7677, 5747, 5364, 3555, 3434, 3182, 3070, 3043, 2430, 2391, 2158, 1888, 1624, 1166, 1124, 672, 665, 580, 305, 286, 255, 203, 118, 97, 59, 41]",0.6202814460208885,1
2014-08-13,"[30665, 14619, 9988, 8179, 5906, 5844, 5357, 4607, 3683, 3548, 3401, 2638, 2610, 2484, 2000, 1702, 1136, 985, 945, 686, 676, 324, 293, 258, 191, 138, 88, 58, 52]",0.6428681008024658,2
2014-08-14,"[23707, 14192, 9328, 8189, 5936, 5213, 4005, 3778, 3553, 3387, 3308, 2658, 2598, 2326, 1855, 1832, 1073, 1055, 1018, 686, 616, 283, 241, 239, 200, 140, 95, 62, 34]",0.6243053441539291,3
2014-08-15,"[24222, 11173, 9490, 7938, 5628, 5290, 4832, 3635, 3611, 3531, 2985, 2513, 2391, 2266, 1982, 1555, 1213, 1107, 986, 681, 555, 278, 271, 251, 190, 127, 107, 69, 43]",0.6197693712787763,4
2014-08-16,"[22457, 8151, 8012, 6482, 4605, 4345, 3832, 3506, 3059, 2944, 2687, 2215, 2145, 1843, 1772, 1539, 956, 924, 696, 596, 537, 243, 230, 185, 179, 93, 87, 50, 39]",0.6203718266682626,5
2014-08-17,"[25207, 10505, 8675, 7081, 4936, 4539, 4409, 3773, 3336, 3274, 2834, 2412, 2195, 1996, 1909, 1839, 1075, 1052, 970, 596, 545, 256, 248, 228, 197, 152, 141, 67, 43]",0.6238806514829156,6
2014-08-18,"[28287, 14703, 10665, 8481, 6400, 5853, 4652, 4155, 3895, 3731, 3375, 2694, 2678, 2488, 2051, 1944, 1108, 1074, 807, 725, 682, 345, 324, 284, 195, 150, 98, 60, 48]",0.6349636297329397,0
2014-08-19,"[26527, 14793, 9812, 7909, 5827, 5371, 5155, 3918, 3594, 3393, 3163, 2663, 2402, 2256, 2038, 1948, 1187, 994, 970, 733, 695, 350, 267, 239, 222, 138, 122, 55, 48]",0.6313384337338116,1
2014-08-20,"[20667, 13159, 7816, 6214, 4583, 4041, 3404, 3238, 2787, 2552, 2358, 1953, 1778, 1732, 1479, 1353, 964, 962, 902, 563, 491, 289, 207, 188, 165, 102, 91, 40, 21]",0.6389218617958883,2
2014-08-21,"[29348, 15519, 11978, 9846, 7222, 6423, 5357, 4468, 4419, 3984, 3916, 3255, 3210, 2697, 2403, 2110, 1472, 1245, 1172, 841, 728, 364, 331, 330, 263, 152, 110, 89, 58]",0.6219217615261788,3
2014-08-22,"[23703, 11543, 9829, 7984, 5667, 5147, 3819, 3580, 3460, 3284, 3078, 2619, 2497, 2275, 2068, 1639, 1192, 1070, 920, 685, 662, 276, 276, 244, 234, 123, 112, 58, 33]",0.6187938892488766,4
2014-08-23,"[23624, 8461, 8385, 6905, 4766, 4358, 4269, 3535, 3257, 3111, 2647, 2191, 2189, 2066, 1802, 1589, 1045, 917, 868, 680, 528, 233, 230, 208, 205, 124, 99, 50, 36]",0.6197641634952059,5
2014-08-24,"[24456, 10717, 8489, 6861, 4761, 4517, 4278, 3497, 3388, 3086, 2578, 2253, 2164, 2050, 1916, 1726, 951, 951, 933, 629, 534, 248, 248, 244, 236, 112, 96, 54, 40]",0.6271475132636806,6
2014-08-25,"[27245, 14523, 10682, 8564, 6301, 5666, 5453, 4199, 3861, 3687, 3512, 2700, 2653, 2497, 2121, 2010, 1252, 1244, 1141, 736, 700, 325, 274, 260, 244, 140, 107, 62, 56]",0.6249327414891671,0
2014-08-26,"[26751, 14249, 9455, 8051, 5636, 5062, 4116, 3864, 3701, 3413, 3153, 2485, 2447, 2386, 1917, 1816, 1177, 1096, 740, 653, 649, 307, 291, 253, 179, 151, 112, 55, 46]",0.635182797235979,1
2014-08-27,"[26060, 13914, 9725, 8096, 5854, 5145, 4618, 3695, 3671, 3444, 3214, 2516, 2348, 2329, 2106, 1791, 1206, 1122, 1034, 753, 603, 298, 292, 247, 187, 116, 112, 66, 43]",0.6290488520855962,2
2014-08-28,"[19651, 14030, 9616, 7866, 5800, 4969, 3394, 3298, 3093, 2953, 2700, 2394, 2393, 2293, 1913, 1465, 1112, 1081, 728, 669, 637, 309, 249, 225, 193, 144, 107, 51, 20]",0.6219130427073802,3
2014-08-29,"[29764, 11156, 9163, 7545, 5553, 5405, 4895, 4195, 3549, 3369, 3033, 2456, 2381, 2295, 1903, 1819, 1192, 1156, 983, 659, 568, 265, 264, 235, 201, 129, 129, 58, 47]",0.6352212665980098,4
2014-08-30,"[20092, 7798, 7707, 6270, 4233, 3856, 3031, 2835, 2831, 2722, 2468, 1950, 1935, 1916, 1561, 1421, 924, 912, 648, 545, 537, 205, 202, 194, 155, 115, 77, 44, 19]",0.6194408203719081,5
2014-08-31,"[23569, 9580, 8003, 6540, 4564, 4293, 4063, 3448, 3035, 2985, 2556, 2123, 2036, 1947, 1683, 1594, 1017, 936, 899, 578, 499, 252, 229, 206, 182, 98, 97, 50, 47]",0.6273630223885176,6
2014-09-01,"[18706, 6628, 6287, 4871, 3306, 3112, 3037, 2272, 2271, 2033, 1932, 1585, 1438, 1391, 1294, 1022, 715, 697, 520, 414, 412, 151, 149, 146, 136, 75, 74, 33, 25]",0.6395621629338578,0
2014-09-02,"[28450, 14875, 9747, 7871, 5796, 5004, 4985, 3987, 3667, 3390, 3216, 2389, 2357, 2268, 1991, 1736, 1247, 1164, 1143, 705, 643, 283, 246, 241, 172, 144, 103, 55, 27]",0.6394959922126016,1
2014-09-03,"[20076, 14756, 9621, 7849, 5601, 5173, 3655, 3484, 3074, 2907, 2721, 2538, 2296, 2208, 1965, 1514, 1171, 1052, 669, 636, 586, 279, 270, 267, 178, 134, 124, 53, 27]",0.625406848870999,2
2014-09-04,"[29902, 19159, 11594, 10242, 7298, 6250, 5925, 4431, 4348, 4226, 3984, 3057, 2969, 2916, 2441, 2164, 1410, 1382, 1242, 829, 794, 389, 357, 317, 249, 158, 134, 78, 65]",0.6283876065240703,3
2014-09-05,"[16513, 10990, 6964, 5487, 4134, 3503, 2639, 2544, 2437, 2281, 2238, 1761, 1627, 1413, 1404, 1229, 809, 803, 593, 461, 448, 207, 176, 165, 116, 106, 99, 29, 20]",0.6330838036232179,4
2014-09-06,"[25089, 10457, 10020, 8691, 6134, 5684, 5539, 4107, 3869, 3497, 3333, 2653, 2593, 2559, 2257, 2229, 1161, 1128, 1127, 773, 714, 277, 272, 230, 214, 132, 110, 73, 50]",0.6077035978067057,5
2014-09-07,"[19295, 8072, 7697, 6804, 4683, 4170, 3031, 2913, 2756, 2696, 2538, 2177, 2035, 1971, 1696, 1403, 974, 880, 598, 578, 557, 239, 238, 169, 153, 117, 74, 39, 27]",0.6140985246750511,6
2014-09-08,"[20734, 13062, 10541, 8796, 6213, 5679, 4131, 3762, 3470, 3088, 2993, 2670, 2614, 2459, 2184, 1603, 1238, 1146, 800, 717, 648, 310, 280, 275, 209, 134, 122, 68, 23]",0.6129989952057551,0
2014-09-09,"[19464, 14605, 9428, 7930, 5518, 4947, 3408, 3283, 3214, 2786, 2672, 2341, 2282, 2103, 1946, 1523, 1213, 1088, 658, 623, 622, 331, 234, 211, 178, 132, 111, 37, 26]",0.6250333085174055,1
2014-09-10,"[27922, 16540, 9934, 8753, 6101, 5365, 5064, 4024, 3740, 3701, 3515, 2459, 2402, 2331, 2081, 2026, 1645, 1380, 1221, 759, 698, 336, 286, 283, 174, 161, 119, 68, 53]",0.6295690241867867,2
2014-09-11,"[37487, 15782, 10124, 8783, 6911, 6311, 5387, 5126, 3619, 3542, 3350, 2547, 2517, 2491, 2090, 1910, 1277, 1265, 1092, 714, 637, 319, 302, 257, 223, 133, 131, 57, 57]",0.6579364989197207,3
2014-09-12,"[31972, 11670, 9265, 7559, 5577, 5558, 4767, 4671, 3321, 3278, 2963, 2295, 2282, 2093, 1948, 1682, 1186, 1114, 1057, 686, 613, 243, 242, 234, 174, 138, 87, 52, 51]",0.6470498572287589,4
2014-09-13,"[21923, 8139, 8050, 6418, 4514, 3904, 3499, 2902, 2832, 2829, 2436, 2094, 2083, 1675, 1599, 1552, 959, 904, 853, 585, 518, 204, 189, 165, 142, 110, 93, 38, 33]",0.6254273099781071,5
2014-09-14,"[38568, 27652, 10090, 9056, 6849, 5154, 4747, 3881, 3775, 3621, 3619, 2766, 2766, 2383, 2323, 2010, 1364, 1055, 1025, 746, 677, 624, 288, 256, 217, 159, 144, 58, 37]",0.6778811536031705,6
